"","catNum","type","vertebra","measure","value","logValue","sex","spp","logBMSS","fightStyle"
"3685","53697","linear","C3","LW",59.13,1.77180787899911,"male","Hippotragus equinus",2.43838410703471,"wrestle"
"3686","53697","linear","C4","LW",91.08,1.95942302194311,"male","Hippotragus equinus",2.43838410703471,"wrestle"
"3687","53697","linear","C5","LW",56,1.7481880270062,"male","Hippotragus equinus",2.43838410703471,"wrestle"
"3688","53697","linear","C6","LW",59.57,1.77502760009884,"male","Hippotragus equinus",2.43838410703471,"wrestle"
"3689","53697","linear","C7","LW",58.15,1.76454971906447,"male","Hippotragus equinus",2.43838410703471,"wrestle"
"3690","56848","linear","C3","LW",41.2,1.61489721603313,"female","Kobus leche",1.89597473235906,"wrestle"
"3691","56848","linear","C4","LW",45.39,1.65696018274285,"female","Kobus leche",1.89597473235906,"wrestle"
"3692","56848","linear","C5","LW",45.92,1.66200187938992,"female","Kobus leche",1.89597473235906,"wrestle"
"3693","56848","linear","C6","LW",47.12,1.67320528177905,"female","Kobus leche",1.89597473235906,"wrestle"
"3694","56848","linear","C7","LW",42.18,1.62510657540347,"female","Kobus leche",1.89597473235906,"wrestle"
"3695","569106","linear","C3","LW",26.05,1.41580772763554,"female","Ovis canadensis",1.76863810124761,"ram"
"3696","569106","linear","C4","LW",31.78,1.50215389287136,"female","Ovis canadensis",1.76863810124761,"ram"
"3697","569106","linear","C5","LW",35.01,1.54419211076503,"female","Ovis canadensis",1.76863810124761,"ram"
"3698","569106","linear","C6","LW",41.11,1.61394747678035,"female","Ovis canadensis",1.76863810124761,"ram"
"3699","569106","linear","C7","LW",37.72,1.57657168406529,"female","Ovis canadensis",1.76863810124761,"ram"
"3700","57016","linear","C3","LW",43.3,1.63648789635337,"female","Budorcas taxicolor",2.20411998265592,"ram"
"3701","57016","linear","C4","LW",46.87,1.67089495352021,"female","Budorcas taxicolor",2.20411998265592,"ram"
"3702","57016","linear","C5","LW",50.52,1.70346334188329,"female","Budorcas taxicolor",2.20411998265592,"ram"
"3703","57016","linear","C6","LW",52.54,1.72049006845005,"female","Budorcas taxicolor",2.20411998265592,"ram"
"3704","57016","linear","C7","LW",44.32,1.64659975172037,"female","Budorcas taxicolor",2.20411998265592,"ram"
"3705","57302","linear","C3","LW",51.22,1.70943957413241,"male","Ovis ammon",2.08170727009735,"ram"
"3706","57302","linear","C4","LW",43.81,1.64157325317818,"male","Ovis ammon",2.08170727009735,"ram"
"3707","57302","linear","C5","LW",64.03,1.80638350182417,"male","Ovis ammon",2.08170727009735,"ram"
"3708","57302","linear","C6","LW",65.98,1.81941231120933,"male","Ovis ammon",2.08170727009735,"ram"
"3709","57302","linear","C7","LW",65.01,1.81298016603948,"male","Ovis ammon",2.08170727009735,"ram"
"3710","57323","linear","C3","LW",27.3,1.43616264704076,"male","Saiga tatarica",1.62838893005031,"wrestle"
"3711","57323","linear","C4","LW",31.93,1.50419891853944,"male","Saiga tatarica",1.62838893005031,"wrestle"
"3712","57323","linear","C5","LW",32.91,1.51732788229437,"male","Saiga tatarica",1.62838893005031,"wrestle"
"3713","57323","linear","C6","LW",34.61,1.53920159929413,"male","Saiga tatarica",1.62838893005031,"wrestle"
"3714","57323","linear","C7","LW",30.86,1.48939592172713,"male","Saiga tatarica",1.62838893005031,"wrestle"
"3715","575125","linear","C3","LW",15.51,1.19061179781361,"female","Gazella dorcas",1.12385164096709,"wrestle"
"3716","575125","linear","C4","LW",17.82,1.25090769970086,"female","Gazella dorcas",1.12385164096709,"wrestle"
"3717","575125","linear","C5","LW",20.3,1.30749603791321,"female","Gazella dorcas",1.12385164096709,"wrestle"
"3718","575125","linear","C6","LW",21.26,1.32756326018728,"female","Gazella dorcas",1.12385164096709,"wrestle"
"3719","575125","linear","C7","LW",20.47,1.31111784266251,"female","Gazella dorcas",1.12385164096709,"wrestle"
"3720","578578","linear","C3","LW",18.26,1.26150077319828,"female","Nanger dama",1.70757017609794,"wrestle"
"3721","578578","linear","C4","LW",25.75,1.41077723337721,"female","Nanger dama",1.70757017609794,"wrestle"
"3722","578578","linear","C5","LW",28.71,1.45803319249651,"female","Nanger dama",1.70757017609794,"wrestle"
"3723","578578","linear","C6","LW",31.52,1.49858620881752,"female","Nanger dama",1.70757017609794,"wrestle"
"3724","578578","linear","C7","LW",31.57,1.49927458189222,"female","Nanger dama",1.70757017609794,"wrestle"
"3725","580481","linear","C3","LW",33.15,1.52048353274079,"male","Damaliscus pygargus",1.86033800657099,"wrestle"
"3726","580481","linear","C4","LW",34.48,1.53756725715268,"male","Damaliscus pygargus",1.86033800657099,"wrestle"
"3727","580481","linear","C5","LW",36.25,1.55930801090701,"male","Damaliscus pygargus",1.86033800657099,"wrestle"
"3728","580481","linear","C6","LW",38.52,1.5856862784525,"male","Damaliscus pygargus",1.86033800657099,"wrestle"
"3729","580481","linear","C7","LW",40.86,1.61129836229643,"male","Damaliscus pygargus",1.86033800657099,"wrestle"
"3730","60389","linear","C3","LW",25.47,1.40602894496362,"female","Odocoileus virginianus",1.6730209071289,"wrestle"
"3731","60389","linear","C4","LW",27.1,1.43296929087441,"female","Odocoileus virginianus",1.6730209071289,"wrestle"
"3732","60389","linear","C5","LW",31.64,1.50023647482564,"female","Odocoileus virginianus",1.6730209071289,"wrestle"
"3733","60389","linear","C6","LW",33.86,1.52968695377292,"female","Odocoileus virginianus",1.6730209071289,"wrestle"
"3734","60389","linear","C7","LW",26.91,1.42991369776375,"female","Odocoileus virginianus",1.6730209071289,"wrestle"
"3735","60390","linear","C3","LW",25.52,1.40688067004912,"male","Odocoileus virginianus",1.76042248342321,"wrestle"
"3736","60390","linear","C4","LW",28.16,1.44963265047007,"male","Odocoileus virginianus",1.76042248342321,"wrestle"
"3737","60390","linear","C5","LW",34.69,1.54020429984206,"male","Odocoileus virginianus",1.76042248342321,"wrestle"
"3738","60390","linear","C6","LW",36.57,1.56312496033804,"male","Odocoileus virginianus",1.76042248342321,"wrestle"
"3739","60390","linear","C7","LW",30.85,1.48925516836926,"male","Odocoileus virginianus",1.76042248342321,"wrestle"
"3740","60583","linear","C3","LW",45.41,1.65715150190097,"male","Rangifer tarandus",2.16136800223497,"wrestle"
"3741","60583","linear","C4","LW",46.31,1.66567478099389,"male","Rangifer tarandus",2.16136800223497,"wrestle"
"3742","60583","linear","C5","LW",47.26,1.67449371729635,"male","Rangifer tarandus",2.16136800223497,"wrestle"
"3743","60583","linear","C6","LW",46.12,1.66388929862266,"male","Rangifer tarandus",2.16136800223497,"wrestle"
"3744","60583","linear","C7","LW",43.24,1.63588568528127,"male","Rangifer tarandus",2.16136800223497,"wrestle"
"3745","60603","linear","C3","LW",34.66,1.5398285583779,"female","Tragelaphus strepsiceros",2.20194306340165,"wrestle"
"3746","60603","linear","C4","LW",45.18,1.65494622658434,"female","Tragelaphus strepsiceros",2.20194306340165,"wrestle"
"3747","60603","linear","C5","LW",50.63,1.70440792738684,"female","Tragelaphus strepsiceros",2.20194306340165,"wrestle"
"3748","60603","linear","C6","LW",54.51,1.7364761820277,"female","Tragelaphus strepsiceros",2.20194306340165,"wrestle"
"3749","60603","linear","C7","LW",43.32,1.63668844795328,"female","Tragelaphus strepsiceros",2.20194306340165,"wrestle"
"3750","66888","linear","C3","LW",31.23,1.4945719842302,"male","Addax nasomaculatus",2.07077646284343,"wrestle"
"3751","66888","linear","C4","LW",34.97,1.54369563230924,"male","Addax nasomaculatus",2.07077646284343,"wrestle"
"3752","66888","linear","C5","LW",36.9,1.56702636615906,"male","Addax nasomaculatus",2.07077646284343,"wrestle"
"3753","66888","linear","C6","LW",39.45,1.59604700754544,"male","Addax nasomaculatus",2.07077646284343,"wrestle"
"3754","66888","linear","C7","LW",36.69,1.56454771175595,"male","Addax nasomaculatus",2.07077646284343,"wrestle"
"3755","70387","linear","C3","LW",51.43,1.71121652432109,"male","Ovibos moschatus",2.55144999797288,"ram"
"3756","70387","linear","C4","LW",56.95,1.75549372841512,"male","Ovibos moschatus",2.55144999797288,"ram"
"3757","70387","linear","C5","LW",58.1,1.76417613239033,"male","Ovibos moschatus",2.55144999797288,"ram"
"3758","70387","linear","C6","LW",62.03,1.79260178116497,"male","Ovibos moschatus",2.55144999797288,"ram"
"3759","70387","linear","C7","LW",57.4,1.75891189239797,"male","Ovibos moschatus",2.55144999797288,"ram"
"3760","8034","linear","C3","LW",31.92,1.50406288267869,"male","Nanger granti",1.85793526471943,"wrestle"
"3761","8034","linear","C4","LW",38.21,1.58217703768841,"male","Nanger granti",1.85793526471943,"wrestle"
"3762","8034","linear","C5","LW",36.66,1.5641924606262,"male","Nanger granti",1.85793526471943,"wrestle"
"3763","8034","linear","C6","LW",40.74,1.61002102466415,"male","Nanger granti",1.85793526471943,"wrestle"
"3764","8034","linear","C7","LW",38.95,1.59050746200858,"male","Nanger granti",1.85793526471943,"wrestle"
"3765","82004","linear","C3","LW",75.51,1.87800447026803,"male","Syncerus caffer",2.80814342576149,"wrestle"
"3766","82004","linear","C4","LW",88.9,1.94890176097021,"male","Syncerus caffer",2.80814342576149,"wrestle"
"3767","82004","linear","C5","LW",99.57,1.99812850712827,"male","Syncerus caffer",2.80814342576149,"wrestle"
"3768","82004","linear","C6","LW",90.49,1.95660058821318,"male","Syncerus caffer",2.80814342576149,"wrestle"
"3769","82004","linear","C7","LW",73.82,1.86817404085964,"male","Syncerus caffer",2.80814342576149,"wrestle"
"3770","97898","linear","C3","LW",20.12,1.30362797638389,"male","Gazella subgutturosa",1.43616264704076,"wrestle"
"3771","97898","linear","C4","LW",26.09,1.41647407910022,"male","Gazella subgutturosa",1.43616264704076,"wrestle"
"3772","97898","linear","C5","LW",26.04,1.41564097989615,"male","Gazella subgutturosa",1.43616264704076,"wrestle"
"3773","97898","linear","C6","LW",29.17,1.46493642912173,"male","Gazella subgutturosa",1.43616264704076,"wrestle"
"3774","97898","linear","C7","LW",29.66,1.47217114669236,"male","Gazella subgutturosa",1.43616264704076,"wrestle"
"3775","97905","linear","C3","LW",15.84,1.19975517725347,"female","Gazella subgutturosa",1.36172783601759,"wrestle"
"3776","97905","linear","C4","LW",21.91,1.34064237756071,"female","Gazella subgutturosa",1.36172783601759,"wrestle"
"3777","97905","linear","C5","LW",24.25,1.38471174293828,"female","Gazella subgutturosa",1.36172783601759,"wrestle"
"3778","97905","linear","C6","LW",24.64,1.39164070349239,"female","Gazella subgutturosa",1.36172783601759,"wrestle"
"3779","97905","linear","C7","LW",23.92,1.37876117531637,"female","Gazella subgutturosa",1.36172783601759,"wrestle"
"3780","A35257","linear","C3","LW",26.75,1.42732378635725,"male","Redunca redunca",1.71264970162721,"wrestle"
"3781","A35257","linear","C4","LW",30.37,1.48244479191827,"male","Redunca redunca",1.71264970162721,"wrestle"
"3782","A35257","linear","C5","LW",30.89,1.48981790830145,"male","Redunca redunca",1.71264970162721,"wrestle"
"3783","A35257","linear","C6","LW",34.41,1.53668467262093,"male","Redunca redunca",1.71264970162721,"wrestle"
"3784","A35257","linear","C7","LW",28.23,1.45071087814692,"male","Redunca redunca",1.71264970162721,"wrestle"
"3785","117402","linear","C2","NSL",35.45,1.54961623951909,"female","Pseudois nayaur",1.59659709562646,"ram"
"3786","117402","linear","C3","NSL",6.27,0.797267540830716,"female","Pseudois nayaur",1.59659709562646,"ram"
"3787","117402","linear","C4","NSL",5.49,0.739572344450092,"female","Pseudois nayaur",1.59659709562646,"ram"
"3788","117402","linear","C5","NSL",5.54,0.74350976472843,"female","Pseudois nayaur",1.59659709562646,"ram"
"3789","117402","linear","C6","NSL",5.91,0.771587480881255,"female","Pseudois nayaur",1.59659709562646,"ram"
"3790","117402","linear","C7","NSL",8.37,0.92272545799326,"female","Pseudois nayaur",1.59659709562646,"ram"
"3791","117402","linear","T1","NSL",11.88,1.07481644064517,"female","Pseudois nayaur",1.59659709562646,"ram"
"3792","122606","linear","C2","NSL",69.39,1.84129688749028,"female","Bison bison",2.65590641818022,"ram"
"3793","122606","linear","C3","NSL",15.88,1.20085049809108,"female","Bison bison",2.65590641818022,"ram"
"3794","122606","linear","C4","NSL",15.31,1.18497519069826,"female","Bison bison",2.65590641818022,"ram"
"3795","122606","linear","C5","NSL",21.37,1.32980452216407,"female","Bison bison",2.65590641818022,"ram"
"3796","122606","linear","C6","NSL",22.88,1.35945602012099,"female","Bison bison",2.65590641818022,"ram"
"3797","122606","linear","C7","NSL",30.16,1.47943133719774,"female","Bison bison",2.65590641818022,"ram"
"3798","122606","linear","T1","NSL",36.37,1.56074330105471,"female","Bison bison",2.65590641818022,"ram"
"3799","123044","linear","C2","NSL",56.61,1.75289315488459,"male","Ovis dalli",1.90525604874845,"ram"
"3800","123044","linear","C3","NSL",21.75,1.33745926129066,"male","Ovis dalli",1.90525604874845,"ram"
"3801","123044","linear","C4","NSL",18.37,1.26410915630581,"male","Ovis dalli",1.90525604874845,"ram"
"3802","123044","linear","C5","NSL",17.87,1.25212455250564,"male","Ovis dalli",1.90525604874845,"ram"
"3803","123044","linear","C6","NSL",20.07,1.30254737248749,"male","Ovis dalli",1.90525604874845,"ram"
"3804","123044","linear","C7","NSL",19.95,1.29994290002277,"male","Ovis dalli",1.90525604874845,"ram"
"3805","123044","linear","T1","NSL",25.54,1.4072208929274,"male","Ovis dalli",1.90525604874845,"ram"
"3806","123092","linear","C2","NSL",50.18,1.70053065697859,"female","Ovis dalli",1.72672720902657,"ram"
"3807","123092","linear","C3","NSL",9.44,0.974971994298069,"female","Ovis dalli",1.72672720902657,"ram"
"3808","123092","linear","C4","NSL",10.33,1.01410032151962,"female","Ovis dalli",1.72672720902657,"ram"
"3809","123092","linear","C5","NSL",13.15,1.11892575282578,"female","Ovis dalli",1.72672720902657,"ram"
"3810","123092","linear","C6","NSL",14.04,1.14736710779379,"female","Ovis dalli",1.72672720902657,"ram"
"3811","123092","linear","C7","NSL",15.74,1.19700472802305,"female","Ovis dalli",1.72672720902657,"ram"
"3812","123092","linear","T1","NSL",18.36,1.26387267686522,"female","Ovis dalli",1.72672720902657,"ram"
"3813","127195","linear","C2","NSL",66.95,1.82575058134803,"female","Damaliscus lunatus",2.07954300740291,"wrestle"
"3814","127195","linear","C3","NSL",31.02,1.49164179347759,"female","Damaliscus lunatus",2.07954300740291,"wrestle"
"3815","127195","linear","C4","NSL",24.42,1.38774565960886,"female","Damaliscus lunatus",2.07954300740291,"wrestle"
"3816","127195","linear","C5","NSL",16.27,1.21138755293686,"female","Damaliscus lunatus",2.07954300740291,"wrestle"
"3817","127195","linear","C6","NSL",14.88,1.17260293120986,"female","Damaliscus lunatus",2.07954300740291,"wrestle"
"3818","127195","linear","C7","NSL",14.98,1.17551181336345,"female","Damaliscus lunatus",2.07954300740291,"wrestle"
"3819","127195","linear","T1","NSL",28.03,1.44762309776029,"female","Damaliscus lunatus",2.07954300740291,"wrestle"
"3820","127940","linear","C2","NSL",89.43,1.95148323075229,"female","Hippotragus equinus",2.40891802084678,"wrestle"
"3821","127940","linear","C3","NSL",35.25,1.54715912132742,"female","Hippotragus equinus",2.40891802084678,"wrestle"
"3822","127940","linear","C4","NSL",28.07,1.44824241263444,"female","Hippotragus equinus",2.40891802084678,"wrestle"
"3823","127940","linear","C5","NSL",17.34,1.23904909314019,"female","Hippotragus equinus",2.40891802084678,"wrestle"
"3824","127940","linear","C6","NSL",19.46,1.28914283593233,"female","Hippotragus equinus",2.40891802084678,"wrestle"
"3825","127940","linear","C7","NSL",23.76,1.37584643630916,"female","Hippotragus equinus",2.40891802084678,"wrestle"
"3826","127940","linear","T1","NSL",30.4,1.48287358360875,"female","Hippotragus equinus",2.40891802084678,"wrestle"
"3827","127954","linear","C2","NSL",75.83,1.87984105598656,"female","Litocranius walleri",1.53529412004277,"wrestle"
"3828","127954","linear","C3","NSL",45.09,1.65408023530657,"female","Litocranius walleri",1.53529412004277,"wrestle"
"3829","127954","linear","C4","NSL",36.56,1.56300618706179,"female","Litocranius walleri",1.53529412004277,"wrestle"
"3830","127954","linear","C5","NSL",16.82,1.22582599146189,"female","Litocranius walleri",1.53529412004277,"wrestle"
"3831","127954","linear","C6","NSL",20.63,1.31449922797315,"female","Litocranius walleri",1.53529412004277,"wrestle"
"3832","127954","linear","C7","NSL",25.2,1.40140054078154,"female","Litocranius walleri",1.53529412004277,"wrestle"
"3833","127954","linear","T1","NSL",18.4,1.26481782300954,"female","Litocranius walleri",1.53529412004277,"wrestle"
"3834","127980","linear","C2","NSL",57.33,1.75838194177468,"female","Redunca redunca",1.60530504614111,"wrestle"
"3835","127980","linear","C3","NSL",18.7,1.2718416065365,"female","Redunca redunca",1.60530504614111,"wrestle"
"3836","127980","linear","C4","NSL",14.4,1.15836249209525,"female","Redunca redunca",1.60530504614111,"wrestle"
"3837","127980","linear","C5","NSL",12.97,1.11293997608408,"female","Redunca redunca",1.60530504614111,"wrestle"
"3838","127980","linear","C6","NSL",11.52,1.06145247908719,"female","Redunca redunca",1.60530504614111,"wrestle"
"3839","127980","linear","C7","NSL",17.56,1.24452451157008,"female","Redunca redunca",1.60530504614111,"wrestle"
